ID,G,sigma2,num_samples,mean_naive_loss,std_naive_loss,mean_oracle_loss,std_oracle_loss,mean_cv_loss,std_cv_loss,mean_cv_excess_loss,std_cv_excess_loss,mean_cv_displacement,std_cv_displacement,cv_Ms_star,cv_rhos_star
1772795454.5972087,1-modal,0.1,100,0.09989492785754052,0.004198995676730235,0.04894842212881056,0.0021895074960676325,0.10405338723451957,0.04113778002781475,0.05510496510570899,0.040973067790208775,0.05940719639377132,0.044639770292436126,"[3 3 2 3 3 3 3 4 4 8 3 3 4 4 7 3 8 3 3 6 3 8 3 3 3 3 8 3 8 3 4 2 4 4 4 3 6
 3 3 4 3 3 6 3 8 4 8 2 4 8]","[0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.045 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015]"
1772795454.5972087,1-modal,0.1,500,0.09989492785754052,0.004198995676730235,0.04894842212881056,0.0021895074960676325,0.09337038612971905,0.02217005889434357,0.0444219640009085,0.02160663852058683,0.049041234398292104,0.023659008966508677,"[3 3 3 3 3 3 3 3 3 3 3 3 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 4 3 3 3 3 3 7 3 3 3]","[0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015]"
1772795454.5972087,1-modal,0.1,1000,0.09989492785754052,0.004198995676730235,0.04894842212881056,0.0021895074960676325,0.09185898806740259,0.020639052350481597,0.04291056593859202,0.02030665219221825,0.0475278272263157,0.022515155841952905,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 4 3 3 3 3 3 3 3 3]","[0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015]"
1772795454.5972087,1-modal,0.1,2500,0.09989492785754052,0.004198995676730235,0.04894842212881056,0.0021895074960676325,0.09335196357799669,0.015540497896661724,0.044403541449186144,0.015436420966389695,0.04927278284770516,0.016745214800790484,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 3 3]","[0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015]"
1772795454.5972087,1-modal,0.1,5000,0.09989492785754052,0.004198995676730235,0.04894842212881056,0.0021895074960676325,0.09281296240037001,0.015263557468053843,0.04386454027155946,0.01484626995655347,0.048674264794144204,0.016135315593745436,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 3 3]","[0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015]"
1772795454.5972087,1-modal,0.1,7500,0.09989492785754052,0.004198995676730235,0.04894842212881056,0.0021895074960676325,0.09233209159712555,0.013984051646291684,0.04338366946831499,0.013612055982196926,0.04813247492428074,0.014956234158785189,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 3 3]","[0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015]"
1772795454.5972087,1-modal,0.1,10000,0.09989492785754052,0.004198995676730235,0.04894842212881056,0.0021895074960676325,0.09263114986275349,0.015292066951657338,0.043682727733942946,0.014867319071427793,0.04845871852847378,0.016381963105036746,"[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 3 3]","[0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015]"
1772795454.5972087,2-modal,0.1,100,0.10025582898237026,0.0041082832764459485,0.042883890737215706,0.002007502996326561,0.13227671228164886,0.08168777286363528,0.08939282154443318,0.08111866367582006,0.08989781632262321,0.08157549163435522,"[4 8 8 8 4 3 7 8 2 7 6 7 8 7 2 4 8 3 7 4 8 8 5 8 4 8 2 7 2 8 2 3 3 6 6 5 6
 6 8 8 6 7 3 5 7 2 7 2 8 5]","[0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.025 0.015 0.015 0.045
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015]"
1772795454.5972087,2-modal,0.1,500,0.10025582898237026,0.0041082832764459485,0.042883890737215706,0.002007502996326561,0.06689374576334074,0.006182162516459608,0.02400985502612504,0.0061269462693148286,0.02457118947441,0.007370913112074957,"[2 8 2 3 2 3 3 2 2 3 2 3 2 3 2 3 2 2 2 3 3 3 2 2 2 2 4 4 3 2 3 2 2 2 2 2 7
 3 2 2 3 3 3 3 4 3 3 3 5 3]","[0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015]"
1772795454.5972087,2-modal,0.1,1000,0.10025582898237026,0.0041082832764459485,0.042883890737215706,0.002007502996326561,0.06644084193542492,0.00740702424972379,0.023556951198209216,0.007067534796954802,0.0238807472730167,0.008179686385400339,"[2 3 2 3 4 3 2 3 3 2 2 2 2 4 2 2 3 3 2 3 2 2 3 5 4 3 3 2 3 2 2 2 3 2 2 3 2
 2 2 5 2 2 2 2 2 2 3 2 3 3]","[0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015]"
1772795454.5972087,2-modal,0.1,2500,0.10025582898237026,0.0041082832764459485,0.042883890737215706,0.002007502996326561,0.06543834056498729,0.005392463721516002,0.022554449827771585,0.005368456532550149,0.022679428707709778,0.006288392727976957,"[2 2 2 2 3 2 3 2 2 2 2 2 3 3 2 3 3 2 2 8 3 2 3 2 3 3 3 3 2 2 2 2 2 3 2 3 3
 2 2 2 3 2 3 2 3 2 3 3 3 2]","[0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015]"
1772795454.5972087,2-modal,0.1,5000,0.10025582898237026,0.0041082832764459485,0.042883890737215706,0.002007502996326561,0.0659120122229039,0.005373896597126442,0.023028121485688193,0.005351295801037285,0.023324345520866808,0.006407810586771657,"[3 2 2 3 3 2 2 3 3 3 2 3 2 3 3 3 2 3 3 3 3 2 3 3 2 3 3 2 2 3 3 3 2 3 3 2 3
 2 2 2 2 3 3 3 2 3 2 3 3 3]","[0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015]"
1772795454.5972087,2-modal,0.1,7500,0.10025582898237026,0.0041082832764459485,0.042883890737215706,0.002007502996326561,0.06590846578466976,0.0055715291171961065,0.02302457504745405,0.005549042100377612,0.023384150115935455,0.006778787314664644,"[2 3 3 3 3 3 2 2 3 2 3 2 3 3 3 3 2 3 2 3 3 2 2 2 2 3 2 3 3 3 3 3 2 2 3 2 2
 3 2 3 2 2 2 3 3 2 2 2 2 3]","[0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015]"
1772795454.5972087,2-modal,0.1,10000,0.10025582898237026,0.0041082832764459485,0.042883890737215706,0.002007502996326561,0.06569664088707021,0.005375708946016437,0.0228127501498545,0.005313490387479098,0.023083237658922454,0.006404995636302342,"[2 2 3 3 2 3 2 3 2 2 3 3 3 2 2 3 2 3 2 3 3 2 2 3 3 3 2 2 2 2 3 3 2 3 2 2 2
 2 2 3 3 3 3 2 2 2 2 2 2 2]","[0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015]"
1772795454.5972087,3-modal,0.1,100,0.09958011909693402,0.004503162578796385,0.04102626115241003,0.003441132976786912,0.14277362147683903,0.0622489496260432,0.10174736032442899,0.06148316440928094,0.10698751013893357,0.06375246805768744,"[4 8 8 4 6 8 4 6 4 5 8 8 4 4 8 3 7 8 5 4 8 5 7 7 3 7 5 7 8 6 4 3 6 3 5 6 3
 8 5 8 4 8 5 8 7 8 8 6 4 7]","[0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.1   0.015 0.015 0.175 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.025 0.015 0.015 0.015 0.015
 0.015 0.015]"
1772795454.5972087,3-modal,0.1,500,0.09958011909693402,0.004503162578796385,0.04102626115241003,0.003441132976786912,0.06690033551510705,0.014300195821554602,0.025874074362697005,0.013307319947745373,0.02828557834644314,0.015273448087585727,"[4 4 5 3 4 3 4 4 5 3 5 3 3 3 5 3 3 4 5 3 4 5 8 5 5 4 5 4 4 4 4 4 4 5 3 3 3
 5 3 5 5 4 4 5 5 3 5 5 4 5]","[0.015 0.015 0.015 0.015 0.025 0.015 0.065 0.015 0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.015 0.085 0.015 0.015 0.015 0.015 0.015 0.065
 0.015 0.1   0.015 0.015 0.015 0.015 0.015 0.015 0.025 0.015 0.015 0.015
 0.015 0.015 0.065 0.015 0.015 0.015 0.015 0.015 0.125 0.015 0.015 0.015
 0.015 0.015]"
1772795454.5972087,3-modal,0.1,1000,0.09958011909693402,0.004503162578796385,0.04102626115241003,0.003441132976786912,0.06278316621273605,0.014883832884510385,0.021756905060326025,0.013801822956456466,0.021872205747090354,0.015980203381676994,"[5 5 5 5 8 4 5 5 5 3 5 4 5 4 5 5 3 4 3 5 5 5 4 3 4 5 4 5 5 3 4 3 4 5 3 4 4
 5 3 3 4 3 3 5 5 3 3 3 5 3]","[0.015 0.065 0.015 0.015 0.2   0.015 0.1   0.1   0.015 0.015 0.015 0.015
 0.015 0.015 0.065 0.085 0.085 0.015 0.065 0.015 0.015 0.015 0.015 0.015
 0.045 0.015 0.015 0.1   0.085 0.015 0.015 0.125 0.045 0.015 0.1   0.045
 0.015 0.015 0.015 0.015 0.065 0.065 0.015 0.015 0.015 0.015 0.1   0.015
 0.015 0.015]"
1772795454.5972087,3-modal,0.1,2500,0.09958011909693402,0.004503162578796385,0.04102626115241003,0.003441132976786912,0.053734004797136324,0.011275507117591552,0.012707743644726292,0.01030818670027633,0.012144320377266458,0.011925532555633842,"[5 4 4 3 5 4 3 5 4 4 5 5 5 5 4 3 3 5 4 5 5 5 4 3 5 5 3 4 3 4 3 4 4 3 4 3 5
 5 3 5 3 4 5 4 5 4 3 3 5 3]","[0.015 0.045 0.085 0.015 0.015 0.065 0.045 0.015 0.065 0.015 0.015 0.045
 0.065 0.085 0.015 0.085 0.045 0.025 0.015 0.085 0.065 0.065 0.015 0.065
 0.015 0.015 0.015 0.125 0.045 0.085 0.045 0.015 0.015 0.015 0.065 0.015
 0.065 0.015 0.045 0.045 0.1   0.085 0.085 0.065 0.065 0.045 0.065 0.015
 0.015 0.015]"
1772795454.5972087,3-modal,0.1,5000,0.09958011909693402,0.004503162578796385,0.04102626115241003,0.003441132976786912,0.05132499505266546,0.009708163024482928,0.010298733900255423,0.008776852082061077,0.009157129460246868,0.01090875549695236,"[3 4 3 3 5 5 4 5 5 3 3 3 3 4 4 5 4 4 5 3 3 3 3 5 5 3 5 3 5 3 5 5 3 3 4 3 4
 5 5 5 3 3 4 5 5 5 4 4 3 4]","[0.085 0.045 0.065 0.065 0.065 0.045 0.015 0.065 0.015 0.065 0.015 0.045
 0.015 0.085 0.065 0.015 0.015 0.065 0.065 0.065 0.015 0.065 0.015 0.065
 0.085 0.085 0.085 0.065 0.025 0.065 0.065 0.065 0.045 0.015 0.045 0.015
 0.045 0.065 0.015 0.065 0.085 0.065 0.015 0.065 0.045 0.015 0.065 0.085
 0.085 0.015]"
1772795454.5972087,3-modal,0.1,7500,0.09958011909693402,0.004503162578796385,0.04102626115241003,0.003441132976786912,0.049854811078674476,0.008771177805678723,0.00882854992626444,0.006992294380269596,0.007248357451261459,0.008134113166323044,"[3 5 3 5 3 4 5 3 3 5 3 3 3 5 3 5 5 5 5 5 3 4 3 3 5 3 4 5 5 4 5 3 3 4 5 3 3
 5 3 4 4 5 3 4 4 3 4 5 3 5]","[0.065 0.065 0.045 0.015 0.065 0.065 0.015 0.085 0.065 0.015 0.065 0.065
 0.045 0.045 0.085 0.045 0.045 0.065 0.045 0.015 0.085 0.025 0.045 0.025
 0.065 0.045 0.085 0.015 0.065 0.065 0.015 0.015 0.045 0.085 0.085 0.045
 0.065 0.065 0.065 0.085 0.065 0.065 0.015 0.065 0.025 0.025 0.045 0.045
 0.015 0.045]"
1772795454.5972087,3-modal,0.1,10000,0.09958011909693402,0.004503162578796385,0.04102626115241003,0.003441132976786912,0.04946515915693097,0.008699307001494194,0.00843889800452095,0.007392844296659952,0.006699018868887229,0.008757976230274668,"[5 4 3 5 3 3 5 5 3 3 3 3 5 5 4 3 5 3 3 3 3 5 5 3 4 5 3 3 4 5 3 5 4 3 3 5 4
 4 5 5 5 5 3 3 5 4 5 5 3 3]","[0.045 0.045 0.065 0.065 0.015 0.065 0.065 0.065 0.045 0.015 0.015 0.015
 0.065 0.065 0.015 0.045 0.065 0.045 0.065 0.065 0.065 0.065 0.045 0.045
 0.065 0.065 0.045 0.015 0.065 0.015 0.065 0.045 0.065 0.065 0.015 0.065
 0.045 0.065 0.065 0.065 0.085 0.065 0.045 0.045 0.065 0.065 0.015 0.065
 0.065 0.085]"
1772795454.5972087,4-modal,0.1,100,0.09938759334991305,0.005377747050275351,0.04593735767753502,0.005846938132557639,0.1709307356303207,0.10400658138806611,0.12499337795278566,0.10443655418343147,0.12294079534911065,0.10609593268197985,"[8 5 4 5 6 8 4 7 8 7 5 4 5 8 5 8 8 6 6 8 7 7 4 7 8 4 8 4 8 8 8 8 4 4 8 5 4
 8 6 8 8 6 8 7 5 8 6 8 8 8]","[0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.15  0.015 0.015 0.015 0.015
 0.015 0.015 0.015 0.015 0.175 0.015 0.015 0.065 0.025 0.015 0.015 0.015
 0.015 0.15  0.015 0.15  0.015 0.015 0.015 0.015 0.015 0.015 0.015 0.015
 0.175 0.015 0.015 0.015 0.015 0.015 0.015 0.15  0.015 0.015 0.015 0.045
 0.015 0.015]"
1772795454.5972087,4-modal,0.1,500,0.09938759334991305,0.005377747050275351,0.04593735767753502,0.005846938132557639,0.060489311719271424,0.00977615192361594,0.014551954041736405,0.008427373876794316,0.007504044824570621,0.009044329345226752,"[8 6 4 7 6 7 7 5 7 8 6 8 6 7 8 4 4 6 5 7 6 4 6 7 4 7 5 5 4 4 5 8 4 5 4 8 5
 4 4 4 5 4 5 6 7 8 4 7 4 8]","[0.15  0.175 0.175 0.15  0.175 0.175 0.175 0.175 0.175 0.15  0.015 0.15
 0.175 0.175 0.175 0.175 0.15  0.15  0.175 0.015 0.15  0.15  0.175 0.175
 0.175 0.175 0.125 0.15  0.175 0.15  0.175 0.15  0.175 0.175 0.175 0.2
 0.15  0.15  0.175 0.175 0.15  0.15  0.175 0.15  0.15  0.125 0.175 0.175
 0.175 0.15 ]"
1772795454.5972087,4-modal,0.1,1000,0.09938759334991305,0.005377747050275351,0.04593735767753502,0.005846938132557639,0.05708783777320448,0.00550050575899684,0.011150480095669456,0.0028007889756891933,0.0038678632902016397,0.001654558408730434,"[4 5 5 4 4 7 6 4 7 4 5 4 5 4 8 7 4 6 7 4 7 7 5 4 8 4 6 6 7 4 4 4 4 7 6 4 7
 4 4 6 5 8 5 4 8 8 7 6 4 7]","[0.175 0.175 0.175 0.175 0.175 0.15  0.175 0.175 0.175 0.175 0.175 0.175
 0.15  0.175 0.175 0.15  0.175 0.175 0.15  0.175 0.175 0.175 0.175 0.15
 0.125 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.15  0.175 0.15  0.175
 0.175 0.175 0.175 0.175 0.175 0.2   0.15  0.15  0.15  0.15  0.175 0.15
 0.175 0.15 ]"
1772795454.5972087,4-modal,0.1,2500,0.09938759334991305,0.005377747050275351,0.04593735767753502,0.005846938132557639,0.056427979031164206,0.00542581398470763,0.010490621353629185,0.0017376875944005179,0.0032048082271070237,0.0011336013053248777,"[6 7 4 7 4 6 4 8 6 5 7 8 4 5 5 7 5 4 5 4 7 7 7 4 7 6 5 5 5 7 5 6 5 7 7 5 6
 8 4 5 4 5 7 7 4 4 5 5 5 4]","[0.15  0.175 0.175 0.175 0.175 0.175 0.175 0.2   0.175 0.175 0.175 0.175
 0.175 0.15  0.175 0.175 0.175 0.15  0.175 0.175 0.15  0.175 0.175 0.175
 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.15  0.175 0.175
 0.175 0.175 0.175 0.15  0.175 0.15  0.175 0.15  0.175 0.15  0.175 0.175
 0.175 0.175]"
1772795454.5972087,4-modal,0.1,5000,0.09938759334991305,0.005377747050275351,0.04593735767753502,0.005846938132557639,0.05629698786750113,0.005302242416500916,0.010359630189966114,0.001365062895706515,0.0029293426127999845,0.00043588097725773777,"[4 4 6 4 4 7 6 7 7 7 7 4 5 4 4 7 4 4 7 6 4 4 7 5 4 4 6 6 4 4 4 4 7 6 5 4 4
 5 4 7 7 6 5 4 4 4 4 5 4 6]","[0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175
 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175
 0.175 0.15  0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175
 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175
 0.175 0.175]"
1772795454.5972087,4-modal,0.1,7500,0.09938759334991305,0.005377747050275351,0.04593735767753502,0.005846938132557639,0.05622492341900949,0.0052667094757231124,0.010287565741474465,0.0012693247946511388,0.002900231597707181,0.00030027971244575775,"[4 4 4 4 6 6 7 4 7 6 7 4 7 4 7 7 6 4 6 6 7 4 4 7 4 7 4 4 4 5 7 4 6 5 6 7 7
 4 7 4 4 6 5 4 7 5 5 5 4 4]","[0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175
 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175
 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175
 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175
 0.175 0.175]"
1772795454.5972087,4-modal,0.1,10000,0.09938759334991305,0.005377747050275351,0.04593735767753502,0.005846938132557639,0.05618115024832755,0.005336535880857748,0.010243792570792519,0.0013427570857445564,0.0028566927177158773,0.00031301418700526454,"[6 7 4 4 7 7 4 4 4 6 8 6 7 4 4 4 6 4 5 4 5 5 7 7 7 7 7 4 4 7 7 4 7 7 7 7 4
 4 5 6 5 5 7 5 7 7 4 4 5 4]","[0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175
 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175
 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175
 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175 0.175
 0.175 0.175]"
